Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A10060_001,SE_A10060_002,SE_A10060_003
"25025091200","14000US25025091200","Census Tract 912","Census Tract 912, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002118",,,,,"25","025",,,,"091200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209,526,683
"25025091300","14000US25025091300","Census Tract 913","Census Tract 913, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002119",,,,,"25","025",,,,"091300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,236,590
"25025091400","14000US25025091400","Census Tract 914","Census Tract 914, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002120",,,,,"25","025",,,,"091400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985,347,638
"25025091500","14000US25025091500","Census Tract 915","Census Tract 915, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002121",,,,,"25","025",,,,"091500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623,756,867
"25025091600","14000US25025091600","Census Tract 916","Census Tract 916, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002122",,,,,"25","025",,,,"091600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141,254,887
"25025091700","14000US25025091700","Census Tract 917","Census Tract 917, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002123",,,,,"25","025",,,,"091700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,299,701
"25025091800","14000US25025091800","Census Tract 918","Census Tract 918, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002124",,,,,"25","025",,,,"091800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236,313,923
"25025091900","14000US25025091900","Census Tract 919","Census Tract 919, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002125",,,,,"25","025",,,,"091900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363,569,794
"25025092000","14000US25025092000","Census Tract 920","Census Tract 920, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002126",,,,,"25","025",,,,"092000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778,687,1091
"25025092101","14000US25025092101","Census Tract 921.01","Census Tract 921.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002127",,,,,"25","025",,,,"092101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446,1066,1380
"25025092200","14000US25025092200","Census Tract 922","Census Tract 922, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002128",,,,,"25","025",,,,"092200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165,559,606
"25025092300","14000US25025092300","Census Tract 923","Census Tract 923, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002129",,,,,"25","025",,,,"092300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063,419,644
"25025092400","14000US25025092400","Census Tract 924","Census Tract 924, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002130",,,,,"25","025",,,,"092400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085,460,1625
"25025100100","14000US25025100100","Census Tract 1001","Census Tract 1001, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002131",,,,,"25","025",,,,"100100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203,528,1675
"25025100200","14000US25025100200","Census Tract 1002","Census Tract 1002, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002132",,,,,"25","025",,,,"100200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946,373,573
"25025100300","14000US25025100300","Census Tract 1003","Census Tract 1003, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002133",,,,,"25","025",,,,"100300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357,594,763
"25025100400","14000US25025100400","Census Tract 1004","Census Tract 1004, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002134",,,,,"25","025",,,,"100400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873,851,1022
"25025100500","14000US25025100500","Census Tract 1005","Census Tract 1005, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002135",,,,,"25","025",,,,"100500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207,878,1329
"25025100601","14000US25025100601","Census Tract 1006.01","Census Tract 1006.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002136",,,,,"25","025",,,,"100601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187,884,1303
"25025100603","14000US25025100603","Census Tract 1006.03","Census Tract 1006.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002137",,,,,"25","025",,,,"100603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,532,331
"25025100700","14000US25025100700","Census Tract 1007","Census Tract 1007, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002138",,,,,"25","025",,,,"100700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904,1046,858
"25025100800","14000US25025100800","Census Tract 1008","Census Tract 1008, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002139",,,,,"25","025",,,,"100800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666,1312,1354
"25025100900","14000US25025100900","Census Tract 1009","Census Tract 1009, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002140",,,,,"25","025",,,,"100900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687,1045,642
"25025101001","14000US25025101001","Census Tract 1010.01","Census Tract 1010.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002141",,,,,"25","025",,,,"101001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145,906,1239
"25025101002","14000US25025101002","Census Tract 1010.02","Census Tract 1010.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002142",,,,,"25","025",,,,"101002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452,822,1630
"25025101101","14000US25025101101","Census Tract 1011.01","Census Tract 1011.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002143",,,,,"25","025",,,,"101101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,368,756
"25025101102","14000US25025101102","Census Tract 1011.02","Census Tract 1011.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002144",,,,,"25","025",,,,"101102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649,340,1309
"25025110103","14000US25025110103","Census Tract 1101.03","Census Tract 1101.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002145",,,,,"25","025",,,,"110103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277,1097,1180
"25025110201","14000US25025110201","Census Tract 1102.01","Census Tract 1102.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002146",,,,,"25","025",,,,"110201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906,406,500
"25025110301","14000US25025110301","Census Tract 1103.01","Census Tract 1103.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002147",,,,,"25","025",,,,"110301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,737,272
"25025110401","14000US25025110401","Census Tract 1104.01","Census Tract 1104.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002148",,,,,"25","025",,,,"110401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,621,799
"25025110403","14000US25025110403","Census Tract 1104.03","Census Tract 1104.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002149",,,,,"25","025",,,,"110403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890,1259,631
"25025110501","14000US25025110501","Census Tract 1105.01","Census Tract 1105.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002150",,,,,"25","025",,,,"110501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428,909,519
"25025110502","14000US25025110502","Census Tract 1105.02","Census Tract 1105.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002151",,,,,"25","025",,,,"110502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742,855,887
"25025110601","14000US25025110601","Census Tract 1106.01","Census Tract 1106.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002152",,,,,"25","025",,,,"110601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,1092,218
"25025110607","14000US25025110607","Census Tract 1106.07","Census Tract 1106.07, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002153",,,,,"25","025",,,,"110607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199,1486,713
"25025120103","14000US25025120103","Census Tract 1201.03","Census Tract 1201.03, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002154",,,,,"25","025",,,,"120103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,577,179
"25025120104","14000US25025120104","Census Tract 1201.04","Census Tract 1201.04, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002155",,,,,"25","025",,,,"120104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,499,602
"25025120105","14000US25025120105","Census Tract 1201.05","Census Tract 1201.05, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002156",,,,,"25","025",,,,"120105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,864,97
"25025120201","14000US25025120201","Census Tract 1202.01","Census Tract 1202.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002157",,,,,"25","025",,,,"120201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,607,1222
"25025120301","14000US25025120301","Census Tract 1203.01","Census Tract 1203.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002158",,,,,"25","025",,,,"120301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,835,1195
"25025120400","14000US25025120400","Census Tract 1204","Census Tract 1204, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002159",,,,,"25","025",,,,"120400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945,1308,1637
"25025120500","14000US25025120500","Census Tract 1205","Census Tract 1205, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002160",,,,,"25","025",,,,"120500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987,255,732
"25025120600","14000US25025120600","Census Tract 1206","Census Tract 1206, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002161",,,,,"25","025",,,,"120600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082,593,489
"25025120700","14000US25025120700","Census Tract 1207","Census Tract 1207, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002162",,,,,"25","025",,,,"120700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062,659,403
"25025130100","14000US25025130100","Census Tract 1301","Census Tract 1301, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002163",,,,,"25","025",,,,"130100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883,2185,698
"25025130200","14000US25025130200","Census Tract 1302","Census Tract 1302, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002164",,,,,"25","025",,,,"130200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965,1335,630
"25025130300","14000US25025130300","Census Tract 1303","Census Tract 1303, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002165",,,,,"25","025",,,,"130300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744,1332,412
"25025130402","14000US25025130402","Census Tract 1304.02","Census Tract 1304.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002166",,,,,"25","025",,,,"130402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122,1595,527
"25025130404","14000US25025130404","Census Tract 1304.04","Census Tract 1304.04, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002167",,,,,"25","025",,,,"130404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383,816,567
"25025130406","14000US25025130406","Census Tract 1304.06","Census Tract 1304.06, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002168",,,,,"25","025",,,,"130406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526,550,1976
"25025140102","14000US25025140102","Census Tract 1401.02","Census Tract 1401.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002169",,,,,"25","025",,,,"140102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838,1279,559
"25025140105","14000US25025140105","Census Tract 1401.05","Census Tract 1401.05, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002170",,,,,"25","025",,,,"140105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,994,396
"25025140106","14000US25025140106","Census Tract 1401.06","Census Tract 1401.06, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002171",,,,,"25","025",,,,"140106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,81,807
"25025140107","14000US25025140107","Census Tract 1401.07","Census Tract 1401.07, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002172",,,,,"25","025",,,,"140107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059,666,393
"25025140201","14000US25025140201","Census Tract 1402.01","Census Tract 1402.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002173",,,,,"25","025",,,,"140201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,416,511
"25025140202","14000US25025140202","Census Tract 1402.02","Census Tract 1402.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002174",,,,,"25","025",,,,"140202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322,1416,906
"25025140300","14000US25025140300","Census Tract 1403","Census Tract 1403, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002175",,,,,"25","025",,,,"140300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546,1151,1395
"25025140400","14000US25025140400","Census Tract 1404","Census Tract 1404, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002176",,,,,"25","025",,,,"140400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3065,1910,1155
"25025160101","14000US25025160101","Census Tract 1601.01","Census Tract 1601.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002177",,,,,"25","025",,,,"160101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313,599,1714
"25025160200","14000US25025160200","Census Tract 1602","Census Tract 1602, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002178",,,,,"25","025",,,,"160200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259,132,1127
"25025160300","14000US25025160300","Census Tract 1603","Census Tract 1603, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002179",,,,,"25","025",,,,"160300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,440,852
"25025160400","14000US25025160400","Census Tract 1604","Census Tract 1604, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002180",,,,,"25","025",,,,"160400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421,132,1289
"25025160501","14000US25025160501","Census Tract 1605.01","Census Tract 1605.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002181",,,,,"25","025",,,,"160501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,571,1329
"25025160502","14000US25025160502","Census Tract 1605.02","Census Tract 1605.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002182",,,,,"25","025",,,,"160502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732,525,1207
"25025160601","14000US25025160601","Census Tract 1606.01","Census Tract 1606.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002183",,,,,"25","025",,,,"160601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543,326,1217
"25025160602","14000US25025160602","Census Tract 1606.02","Census Tract 1606.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002184",,,,,"25","025",,,,"160602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808,714,1094
"25025170100","14000US25025170100","Census Tract 1701","Census Tract 1701, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002185",,,,,"25","025",,,,"170100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605,1639,966
"25025170200","14000US25025170200","Census Tract 1702","Census Tract 1702, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002186",,,,,"25","025",,,,"170200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599,848,751
"25025170300","14000US25025170300","Census Tract 1703","Census Tract 1703, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002187",,,,,"25","025",,,,"170300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3313,1716,1597
"25025170400","14000US25025170400","Census Tract 1704","Census Tract 1704, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002188",,,,,"25","025",,,,"170400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,1086,857
"25025170501","14000US25025170501","Census Tract 1705.01","Census Tract 1705.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002189",,,,,"25","025",,,,"170501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,916,784
"25025170502","14000US25025170502","Census Tract 1705.02","Census Tract 1705.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002190",,,,,"25","025",,,,"170502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290,671,619
"25025170601","14000US25025170601","Census Tract 1706.01","Census Tract 1706.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002191",,,,,"25","025",,,,"170601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745,919,826
"25025170701","14000US25025170701","Census Tract 1707.01","Census Tract 1707.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002192",,,,,"25","025",,,,"170701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,328,591
"25025170702","14000US25025170702","Census Tract 1707.02","Census Tract 1707.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002193",,,,,"25","025",,,,"170702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092,413,1679
"25025170800","14000US25025170800","Census Tract 1708","Census Tract 1708, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002194",,,,,"25","025",,,,"170800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1052,965
"25025180101","14000US25025180101","Census Tract 1801.01","Census Tract 1801.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002195",,,,,"25","025",,,,"180101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377,1050,1327
"25025180200","14000US25025180200","Census Tract 1802","Census Tract 1802, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002196",,,,,"25","025",,,,"180200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655,1151,504
"25025180301","14000US25025180301","Census Tract 1803.01","Census Tract 1803.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002197",,,,,"25","025",,,,"180301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173,785,388
"25025180400","14000US25025180400","Census Tract 1804","Census Tract 1804, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002198",,,,,"25","025",,,,"180400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776,413,363
"25025180500","14000US25025180500","Census Tract 1805","Census Tract 1805, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002199",,,,,"25","025",,,,"180500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,979,871
"25025980101","14000US25025980101","Census Tract 9801.01","Census Tract 9801.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002200",,,,,"25","025",,,,"980101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25025980300","14000US25025980300","Census Tract 9803","Census Tract 9803, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002201",,,,,"25","025",,,,"980300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25025980700","14000US25025980700","Census Tract 9807","Census Tract 9807, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002202",,,,,"25","025",,,,"980700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25025981000","14000US25025981000","Census Tract 9810","Census Tract 9810, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002203",,,,,"25","025",,,,"981000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25025981100","14000US25025981100","Census Tract 9811","Census Tract 9811, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002204",,,,,"25","025",,,,"981100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,41,75
"25025981201","14000US25025981201","Census Tract 9812.01","Census Tract 9812.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002205",,,,,"25","025",,,,"981201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25025981202","14000US25025981202","Census Tract 9812.02","Census Tract 9812.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002206",,,,,"25","025",,,,"981202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0
"25025981300","14000US25025981300","Census Tract 9813","Census Tract 9813, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002207",,,,,"25","025",,,,"981300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,186,78
"25025981501","14000US25025981501","Census Tract 9815.01","Census Tract 9815.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002208",,,,,"25","025",,,,"981501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25025981502","14000US25025981502","Census Tract 9815.02","Census Tract 9815.02, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002209",,,,,"25","025",,,,"981502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25025981600","14000US25025981600","Census Tract 9816","Census Tract 9816, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002210",,,,,"25","025",,,,"981600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25025981700","14000US25025981700","Census Tract 9817","Census Tract 9817, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002211",,,,,"25","025",,,,"981700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25025981800","14000US25025981800","Census Tract 9818","Census Tract 9818, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002212",,,,,"25","025",,,,"981800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,4
"25025990101","14000US25025990101","Census Tract 9901.01","Census Tract 9901.01, Suffolk County, Massachusetts","ma","140","00","ACSSF","0002213",,,,,"25","025",,,,"990101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12
"25027700100","14000US25027700100","Census Tract 7001","Census Tract 7001, Worcester County, Massachusetts","ma","140","00","ACSSF","0002214",,,,,"25","027",,,,"700100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031,1858,173
"25027701100","14000US25027701100","Census Tract 7011","Census Tract 7011, Worcester County, Massachusetts","ma","140","00","ACSSF","0002215",,,,,"25","027",,,,"701100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117,2210,907
"25027702200","14000US25027702200","Census Tract 7022","Census Tract 7022, Worcester County, Massachusetts","ma","140","00","ACSSF","0002216",,,,,"25","027",,,,"702200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234,968,266
"25027703100","14000US25027703100","Census Tract 7031","Census Tract 7031, Worcester County, Massachusetts","ma","140","00","ACSSF","0002217",,,,,"25","027",,,,"703100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747,1115,632
"25027703200","14000US25027703200","Census Tract 7032","Census Tract 7032, Worcester County, Massachusetts","ma","140","00","ACSSF","0002218",,,,,"25","027",,,,"703200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396,1111,285
"25027703300","14000US25027703300","Census Tract 7033","Census Tract 7033, Worcester County, Massachusetts","ma","140","00","ACSSF","0002219",,,,,"25","027",,,,"703300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496,1114,382
"25027704200","14000US25027704200","Census Tract 7042","Census Tract 7042, Worcester County, Massachusetts","ma","140","00","ACSSF","0002220",,,,,"25","027",,,,"704200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116,995,121
"25027705100","14000US25027705100","Census Tract 7051","Census Tract 7051, Worcester County, Massachusetts","ma","140","00","ACSSF","0002221",,,,,"25","027",,,,"705100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3317,2731,586
"25027706100","14000US25027706100","Census Tract 7061","Census Tract 7061, Worcester County, Massachusetts","ma","140","00","ACSSF","0002222",,,,,"25","027",,,,"706100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697,1475,222
"25027707100","14000US25027707100","Census Tract 7071","Census Tract 7071, Worcester County, Massachusetts","ma","140","00","ACSSF","0002223",,,,,"25","027",,,,"707100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614,960,654
"25027707200","14000US25027707200","Census Tract 7072","Census Tract 7072, Worcester County, Massachusetts","ma","140","00","ACSSF","0002224",,,,,"25","027",,,,"707200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,182,793
"25027707300","14000US25027707300","Census Tract 7073","Census Tract 7073, Worcester County, Massachusetts","ma","140","00","ACSSF","0002225",,,,,"25","027",,,,"707300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876,588,1288
